Dog ID,Total Tests Completed,Time diff between first and last game (days),Time diff between first and last game (minutes),User ID,Gender,Birthday,Breed,Breed_Type,Breed_Group,Weight,Dog_Fixed,DNA_Tested,Dimension,Sign_in_Count,Max_Dogs,Membership_ID,Subscribed,City,State,Zip,Country,Exclude,Free_Start_User,Last_Active_At,Membership_Type
fd7a3f56-7144-11e5-ba71-058fbc01cf0b,16,46.93738426,67589.83333,ce7a0b50-7144-11e5-ba71-058fbc01cf0b,female,2015,Australian Shepherd,Pure Breed,Herding,20,0,0,0,7,1,10,1,Bayville,NY,11709,US,0,0,03/01/2015 08:54:00 PM,1
fd7a3fba-7144-11e5-ba71-058fbc01cf0b,20,260.0122917,374417.7,ce7a0bbe-7144-11e5-ba71-058fbc01cf0b,male,2014,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,protodog,26,2,11,1,N/A,N/A,N/A,N/A,0,0,10/06/2015 04:55:00 PM,2
fd7a401e-7144-11e5-ba71-058fbc01cf0b,20,260.0070718,374410.1833,ce7a0bbe-7144-11e5-ba71-058fbc01cf0b,female,2014,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,stargazer,26,2,11,1,N/A,N/A,N/A,N/A,0,0,10/06/2015 04:55:00 PM,2
fd7a4082-7144-11e5-ba71-058fbc01cf0b,20,71.29375,102663,ce796c4a-7144-11e5-ba71-058fbc01cf0b,male,2009,Golden Retriever-Labrador Retriever Mix,Cross Breed,0,70,1,0,protodog,10,1,11,0,N/A,N/A,N/A,N/A,0,0,03/31/2015 02:46:00 AM,2
fd7a40e6-7144-11e5-ba71-058fbc01cf0b,4,0.009236111,13.30000011,ce7a0c86-7144-11e5-ba71-058fbc01cf0b,female,2008,American Pit Bull Terrier-Beagle Mix,Cross Breed,0,140,1,0,0,2,1,10,0,N/A,N/A,N/A,N/A,0,0,01/19/2015 06:32:00 PM,1
fd7a4140-7144-11e5-ba71-058fbc01cf0b,7,0.024386574,35.11666663,ce7a0cea-7144-11e5-ba71-058fbc01cf0b,male,2010,Irish Setter,Pure Breed,Sporting,70,1,0,0,3,1,10,1,N/A,N/A,N/A,N/A,0,0,02/03/2015 05:45:00 PM,1
fd7a435c-7144-11e5-ba71-058fbc01cf0b,4,0.006597222,9.50000011,ce7a0d4e-7144-11e5-ba71-058fbc01cf0b,female,2010,Staffordshire Bull Terrier,Pure Breed,Terrier,30,1,0,0,3,1,10,0,N/A,N/A,N/A,N/A,0,0,02/09/2015 02:50:00 PM,1
fd7a43c0-7144-11e5-ba71-058fbc01cf0b,23,21.78196759,31366.03333,ce7a103c-7144-11e5-ba71-058fbc01cf0b,male,2014,Mixed,Mixed Breed/ Other/ I Don't Know,0,20,1,0,socialite,6,1,11,1,N/A,N/A,N/A,N/A,0,0,02/03/2015 06:23:00 PM,2
fd7a441a-7144-11e5-ba71-058fbc01cf0b,8,0.024247685,34.91666654,ce7a10aa-7144-11e5-ba71-058fbc01cf0b,female,2013,German Shepherd Dog,Pure Breed,Herding,70,1,0,0,1,1,10,0,Raleigh,NC,27613,US,0,0,01/12/2015 11:41:00 PM,1
fd7a4474-7144-11e5-ba71-058fbc01cf0b,20,14.129375,20346.3,ce7a110e-7144-11e5-ba71-058fbc01cf0b,female,2012,Australian Shepherd,Pure Breed,Herding,40,1,0,ace,3,1,1,0,N/A,N/A,N/A,N/A,0,0,01/27/2015 03:27:00 AM,1
fd7a453c-7144-11e5-ba71-058fbc01cf0b,16,20.11099537,28959.83333,ce7a11d6-7144-11e5-ba71-058fbc01cf0b,male,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,4,1,10,0,N/A,N/A,N/A,N/A,0,0,03/08/2015 06:29:00 PM,1
fd7a45fa-7144-11e5-ba71-058fbc01cf0b,4,0.014409722,20.74999993,ce7a129e-7144-11e5-ba71-058fbc01cf0b,male,2013,Catahoula Leopard Dog-Bluetick Coonhound Mix,Cross Breed,0,50,1,0,0,3,1,10,1,N/A,N/A,N/A,N/A,0,0,01/27/2015 04:05:00 AM,1
fd7a478a-7144-11e5-ba71-058fbc01cf0b,2,0.003043982,4.383333362,ce7a1500-7144-11e5-ba71-058fbc01cf0b,female,2013,Poodle,Pure Breed,Non-Sporting,0,1,0,0,1,1,10,1,Berkeley,CA,94707,US,0,0,01/14/2015 06:32:00 PM,1
fd7a47f8-7144-11e5-ba71-058fbc01cf0b,20,22.09077546,31810.71667,ce7a1564-7144-11e5-ba71-058fbc01cf0b,male,2010,Pomeranian-Anatolian Shepherd Dog Mix,Cross Breed,0,10,1,0,maverick,4,1,10,0,Prescott,AZ,86303,US,0,0,02/11/2015 04:57:00 PM,1
fd7a485c-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce7a15c8-7144-11e5-ba71-058fbc01cf0b,female,2005,Labrador Retriever,Pure Breed,Sporting,50,1,0,0,3,1,10,1,Davis,CA,95616,US,0,0,01/27/2015 11:28:00 PM,1
fd7a4a8c-7144-11e5-ba71-058fbc01cf0b,15,7.0490625,10150.65,ce7a1758-7144-11e5-ba71-058fbc01cf0b,male,2009,Golden Retriever-Labrador Retriever Mix,Cross Breed,0,90,1,0,0,3,1,10,1,N/A,N/A,N/A,N/A,0,0,01/21/2015 09:28:00 PM,1
fd7a4ae6-7144-11e5-ba71-058fbc01cf0b,5,0.057210648,82.38333341,ce7a17bc-7144-11e5-ba71-058fbc01cf0b,male,2010,Soft Coated Wheaten Terrier,Pure Breed,Terrier,30,1,0,0,5,2,11,1,Sacramento,CA,95834,US,0,0,03/14/2015 04:32:00 AM,2
fd7a4ba4-7144-11e5-ba71-058fbc01cf0b,4,0.011145833,16.05000012,ce7a1884-7144-11e5-ba71-058fbc01cf0b,male,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,4,1,11,1,N/A,N/A,N/A,N/A,0,0,01/24/2015 02:43:00 AM,2
fd7a4bfe-7144-11e5-ba71-058fbc01cf0b,25,151.9435069,218798.65,ce7a088a-7144-11e5-ba71-058fbc01cf0b,male,2014,Mixed,Mixed Breed/ Other/ I Don't Know,0,30,1,0,socialite,8,1,11,0,N/A,N/A,N/A,N/A,0,0,06/16/2015 12:36:00 AM,2
fd7a4e9c-7144-11e5-ba71-058fbc01cf0b,2,0.003368056,4.850000012,ce7a18e8-7144-11e5-ba71-058fbc01cf0b,female,2008,Border Collie-Pomeranian Mix,Cross Breed,0,20,1,0,0,1,1,1,0,N/A,N/A,N/A,N/A,0,0,01/15/2015 01:40:00 AM,1
fd7a4f00-7144-11e5-ba71-058fbc01cf0b,20,28.08010417,40435.35,ce7a194c-7144-11e5-ba71-058fbc01cf0b,female,2008,Mixed,Mixed Breed/ Other/ I Don't Know,0,60,1,0,ace,10,2,10,1,Eaton,WA,6232,AU,0,0,04/13/2015 07:47:00 AM,1
fd7a4ffa-7144-11e5-ba71-058fbc01cf0b,15,2.187025463,3149.316667,ce7a19b0-7144-11e5-ba71-058fbc01cf0b,male,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,6,1,10,1,Middle River,MD,21220,US,0,0,01/28/2015 01:34:00 AM,1
fd7a5068-7144-11e5-ba71-058fbc01cf0b,7,8.042337963,11580.96667,ce7a1a14-7144-11e5-ba71-058fbc01cf0b,male,2012,Rat Terrier,Pure Breed,0,10,1,0,0,5,1,10,0,Kirkland,WA,98034,US,0,0,01/23/2015 07:28:00 PM,1
fd7a50cc-7144-11e5-ba71-058fbc01cf0b,5,0.019386574,27.91666679,ce7a1a78-7144-11e5-ba71-058fbc01cf0b,female,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,3,1,10,1,N/A,N/A,N/A,N/A,0,0,08/09/2015 03:45:00 PM,1
fd7a5130-7144-11e5-ba71-058fbc01cf0b,16,66.98662037,96460.73333,ce7a1adc-7144-11e5-ba71-058fbc01cf0b,female,2012,Labradoodle,Popular Hybrid,0,30,1,0,0,4,1,11,1,Racine,WI,53403,US,0,0,03/23/2015 09:12:00 PM,2
fd7a5194-7144-11e5-ba71-058fbc01cf0b,20,13.83934028,19928.65,ce7a1b40-7144-11e5-ba71-058fbc01cf0b,female,2015,Bernese Mountain Dog,Pure Breed,Working,70,0,0,protodog,6,1,10,1,Towson,MD,21286,US,0,0,02/01/2015 06:58:00 PM,1
fd7a54aa-7144-11e5-ba71-058fbc01cf0b,20,1.032418982,1486.683333,ce7a1ba4-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,ace,8,1,10,1,New Rochelle,NY,10801,US,0,0,01/24/2015 08:39:00 PM,1
fd7a550e-7144-11e5-ba71-058fbc01cf0b,20,91.00006944,131040.1,ce7a1c08-7144-11e5-ba71-058fbc01cf0b,male,2008,Doberman Pinscher,Pure Breed,Working,70,1,0,maverick,14,1,10,1,Wilsonville,OR,97070,US,0,0,05/11/2015 09:02:00 PM,1
fd7a5568-7144-11e5-ba71-058fbc01cf0b,20,11.0159375,15862.95,ce7a149c-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,socialite,12,1,11,1,Woodstock,NY,12498,US,0,0,09/08/2015 11:23:00 AM,2
fd7a55cc-7144-11e5-ba71-058fbc01cf0b,16,13.00791667,18731.4,ce7a1c6c-7144-11e5-ba71-058fbc01cf0b,male,2010,Shih Tzu,Pure Breed,Toy,10,1,0,0,4,1,10,0,N/A,N/A,N/A,N/A,0,0,09/02/2015 10:27:00 PM,1
fd7a5946-7144-11e5-ba71-058fbc01cf0b,16,36.23144676,52173.28333,ce7a1d3e-7144-11e5-ba71-058fbc01cf0b,female,2010,Labrador Retriever,Pure Breed,Sporting,80,1,0,0,4,1,10,1,Emmaus,PA,18049,US,0,0,02/21/2015 10:37:00 PM,1
fd7a5da6-7144-11e5-ba71-058fbc01cf0b,7,0.02380787,34.28333329,ce7a1e6a-7144-11e5-ba71-058fbc01cf0b,male,2015,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,1,1,10,0,Pittsburgh,PA,15203,US,0,0,01/17/2015 12:07:00 AM,1
fd7a5e32-7144-11e5-ba71-058fbc01cf0b,4,0.01599537,23.03333329,ce7a1ec4-7144-11e5-ba71-058fbc01cf0b,female,2013,Bulldog,Pure Breed,Non-Sporting,90,1,0,0,3,1,11,1,Swanton,OH,43558,US,0,0,01/17/2015 05:18:00 PM,2
fd7a60e4-7144-11e5-ba71-058fbc01cf0b,20,35.10332176,50548.78333,ce7a1f28-7144-11e5-ba71-058fbc01cf0b,male,2012,Maltese-Shih Tzu Mix,Cross Breed,0,10,1,0,charmer,12,1,10,1,N/A,N/A,N/A,N/A,0,0,02/21/2015 06:15:00 PM,1
fd7a61d4-7144-11e5-ba71-058fbc01cf0b,5,29.97814815,43168.53333,ce7a1f82-7144-11e5-ba71-058fbc01cf0b,male,2014,Cavalier King Charles Spaniel,Pure Breed,Toy,10,1,0,0,4,1,10,1,Hollywood,FL,33021,US,0,0,04/22/2015 10:37:00 PM,1
fd7a6512-7144-11e5-ba71-058fbc01cf0b,16,1.79431713,2583.816667,ce7a1fe6-7144-11e5-ba71-058fbc01cf0b,male,2007,American Pit Bull Terrier-Bullmastiff Mix,Cross Breed,Non-Sporting,90,1,0,0,20,2,10,1,Vancouver,BC,V5V,CA,0,0,09/09/2015 04:14:00 AM,1
fd7a703e-7144-11e5-ba71-058fbc01cf0b,20,34.96548611,50350.3,ce7a5790-7144-11e5-ba71-058fbc01cf0b,female,2007,Cockapoo,Popular Hybrid,0,20,1,0,charmer,8,1,13,1,N/A,N/A,N/A,N/A,0,0,02/23/2015 11:25:00 PM,1
fd7a70b6-7144-11e5-ba71-058fbc01cf0b,7,0.039467593,56.83333336,ce7a204a-7144-11e5-ba71-058fbc01cf0b,female,2011,Pug,Pure Breed,Toy,10,1,0,0,3,1,10,0,N/A,N/A,N/A,N/A,0,0,02/19/2015 11:46:00 PM,1
fd7a711a-7144-11e5-ba71-058fbc01cf0b,7,21.97814815,31648.53333,ce7a20a4-7144-11e5-ba71-058fbc01cf0b,male,2008,Lhasa Apso,Pure Breed,Non-Sporting,10,1,0,0,2,1,10,0,N/A,N/A,N/A,N/A,0,0,02/08/2015 02:46:00 AM,1
fd7a717e-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce7a240a-7144-11e5-ba71-058fbc01cf0b,male,2010,Australian Shepherd,Pure Breed,Herding,50,1,0,0,3,2,11,1,N/A,N/A,N/A,N/A,0,0,02/04/2015 03:17:00 AM,2
fd7a71e2-7144-11e5-ba71-058fbc01cf0b,4,74.82047454,107741.4833,ce7a246e-7144-11e5-ba71-058fbc01cf0b,female,2012,Australian Shepherd,Pure Breed,Herding,30,1,0,0,8,1,11,1,Woodinville,WA,98072,US,0,0,04/06/2015 11:20:00 PM,2
fd7a7246-7144-11e5-ba71-058fbc01cf0b,2,0.003263889,4.699999988,ce7a24d2-7144-11e5-ba71-058fbc01cf0b,male,2010,Yorkshire Terrier,Pure Breed,Toy,0,1,0,0,5,3,11,1,New York,NY,10022,US,0,0,09/03/2015 07:32:00 AM,2
fd7a7368-7144-11e5-ba71-058fbc01cf0b,4,0.014039352,20.21666665,ce7a2658-7144-11e5-ba71-058fbc01cf0b,male,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,80,1,0,0,1,1,10,1,Fremont,MI,49412,US,0,0,01/17/2015 07:10:00 PM,1
fd7a73cc-7144-11e5-ba71-058fbc01cf0b,20,9.30125,13393.8,ce7a26c6-7144-11e5-ba71-058fbc01cf0b,female,2014,Soft Coated Wheaten Terrier,Pure Breed,Terrier,30,1,0,renaissance-dog,9,1,11,0,N/A,N/A,N/A,N/A,0,0,01/27/2015 03:07:00 AM,2
fd7a7430-7144-11e5-ba71-058fbc01cf0b,2,0.002465278,3.550000024,ce7a272a-7144-11e5-ba71-058fbc01cf0b,male,2015,Australian Shepherd,Pure Breed,Herding,50,0,0,0,2,1,10,0,N/A,N/A,N/A,US,0,0,03/14/2015 09:31:00 PM,1
fd7a7494-7144-11e5-ba71-058fbc01cf0b,15,0.046527778,66.99999986,ce7a2b44-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,0,1,0,0,3,1,10,1,Lincolnshire,IL,60069,US,0,0,01/17/2015 11:48:00 PM,1
fd7a74f8-7144-11e5-ba71-058fbc01cf0b,7,0.025891204,37.28333345,ce7891bc-7144-11e5-ba71-058fbc01cf0b,female,2011,English Setter,Pure Breed,Sporting,40,1,0,0,3,2,10,0,Diablo,CA,94528,US,0,0,01/17/2015 10:04:00 PM,1
fd7a75c0-7144-11e5-ba71-058fbc01cf0b,7,0.359965278,518.3499999,ce7a2c70-7144-11e5-ba71-058fbc01cf0b,male,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,3,1,11,0,N/A,N/A,N/A,N/A,0,0,01/22/2015 07:11:00 PM,2
fd7a762e-7144-11e5-ba71-058fbc01cf0b,6,0.048564815,69.93333338,ce7a2cfc-7144-11e5-ba71-058fbc01cf0b,male,2010,Labrador Retriever,Pure Breed,Sporting,100,1,0,0,1,1,10,1,Anderson,IN,46017,US,0,0,01/17/2015 11:49:00 PM,1
fd7a7688-7144-11e5-ba71-058fbc01cf0b,16,160.8114236,231568.45,ce7a3080-7144-11e5-ba71-058fbc01cf0b,female,2013,Soft Coated Wheaten Terrier,Pure Breed,Terrier,30,1,0,0,11,1,11,1,Baltimore,MD,21214,US,0,0,10/06/2015 08:01:00 PM,2
fd7a76ec-7144-11e5-ba71-058fbc01cf0b,11,13.9734838,20121.81667,ce7a310c-7144-11e5-ba71-058fbc01cf0b,male,2010,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,30,1,0,0,3,2,10,0,N/A,N/A,N/A,N/A,0,0,02/01/2015 12:14:00 AM,1
fd7a7750-7144-11e5-ba71-058fbc01cf0b,11,13.97417824,20122.81667,ce7a310c-7144-11e5-ba71-058fbc01cf0b,male,2012,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,3,2,10,0,N/A,N/A,N/A,N/A,0,0,02/01/2015 12:14:00 AM,1
fd7a77b4-7144-11e5-ba71-058fbc01cf0b,4,0.883009259,1271.533333,ce7a3224-7144-11e5-ba71-058fbc01cf0b,male,2013,German Shepherd Dog,Pure Breed,Herding,80,1,0,0,1,1,10,0,N/A,N/A,N/A,N/A,0,0,01/22/2015 02:16:00 AM,1
fd7a7818-7144-11e5-ba71-058fbc01cf0b,20,0.280532407,403.9666667,ce7a3666-7144-11e5-ba71-058fbc01cf0b,male,2014,Basenji,Pure Breed,Hound,20,0,0,socialite,12,1,12,1,Trenton,NJ,08620,US,0,0,04/21/2015 02:02:00 PM,3
fd7a787c-7144-11e5-ba71-058fbc01cf0b,23,21.95465278,31614.7,ce7a36fc-7144-11e5-ba71-058fbc01cf0b,female,2013,Cardigan Welsh Corgi-German Shepherd Dog Mix,Cross Breed,0,20,1,0,expert,7,1,11,1,N/A,N/A,N/A,N/A,0,0,09/24/2015 12:23:00 PM,2
fd7a78e0-7144-11e5-ba71-058fbc01cf0b,14,8.021215278,11550.55,ce7a3a80-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,10,1,0,0,6,1,10,1,Rancho Cucamonga,CA,91701,US,0,0,05/07/2015 06:30:00 AM,1
fd7a7944-7144-11e5-ba71-058fbc01cf0b,11,2.18994213,3153.516667,ce7a3e04-7144-11e5-ba71-058fbc01cf0b,female,2015,Labrador Retriever,Pure Breed,Sporting,40,0,0,0,6,1,11,1,Sandy,UT,84093,US,0,0,04/19/2015 03:48:00 PM,2
fd7a79a8-7144-11e5-ba71-058fbc01cf0b,20,27.95262731,40251.78333,ce7a4188-7144-11e5-ba71-058fbc01cf0b,female,2003,Golden Retriever,Pure Breed,Sporting,70,1,0,socialite,5,1,11,1,Riga,RIX,LV-1013,LV,0,0,02/15/2015 02:32:00 PM,2
fd7a7a0c-7144-11e5-ba71-058fbc01cf0b,7,49.88138889,71829.2,ce7a48ea-7144-11e5-ba71-058fbc01cf0b,female,2012,Bulldog,Pure Breed,Non-Sporting,40,1,0,0,8,1,10,1,Ancourt ,Q,76370,FR,0,0,09/22/2015 08:31:00 PM,1
fd7a7a70-7144-11e5-ba71-058fbc01cf0b,15,15.21537037,21910.13333,ce7a4962-7144-11e5-ba71-058fbc01cf0b,male,2011,Catahoula Leopard Dog,Pure Breed,0,50,1,0,0,3,1,10,1,Glencoe,IL,60022,US,0,0,02/02/2015 04:53:00 PM,1
fd7a7b9c-7144-11e5-ba71-058fbc01cf0b,1,0,0,ce7a4afc-7144-11e5-ba71-058fbc01cf0b,male,2015,Pug,Pure Breed,Toy,10,1,0,0,2,1,10,1,N/A,N/A,N/A,N/A,0,0,01/20/2015 12:16:00 AM,1
fd7a7c00-7144-11e5-ba71-058fbc01cf0b,20,11.40461806,16422.65,ce7a4a98-7144-11e5-ba71-058fbc01cf0b,male,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,20,1,0,renaissance-dog,7,1,11,1,N/A,N/A,N/A,N/A,0,0,07/10/2015 03:44:00 PM,2
fd7a7c64-7144-11e5-ba71-058fbc01cf0b,16,9.430509259,13579.93333,ce7a4b60-7144-11e5-ba71-058fbc01cf0b,female,2014,Shetland Sheepdog,Pure Breed,Herding,10,1,0,0,5,1,11,1,N/A,N/A,N/A,N/A,0,0,06/03/2015 09:25:00 PM,2
fd7a7cc8-7144-11e5-ba71-058fbc01cf0b,16,83.05040509,119592.5833,ce7a4bc4-7144-11e5-ba71-058fbc01cf0b,male,2004,Parson Russell Terrier-Russell Terrier Mix,Cross Breed,0,10,1,0,0,3,1,10,0,N/A,N/A,N/A,N/A,0,0,04/11/2015 07:00:00 PM,1
fd7a7d90-7144-11e5-ba71-058fbc01cf0b,6,136.134375,196033.5,ce7a4c8c-7144-11e5-ba71-058fbc01cf0b,male,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,80,1,0,0,5,1,11,1,Northampton,PA,18067,US,0,0,06/04/2015 01:05:00 AM,2
fd7a7df4-7144-11e5-ba71-058fbc01cf0b,4,0.012418981,17.88333323,ce7a08ee-7144-11e5-ba71-058fbc01cf0b,male,2014,French Spaniel,Pure Breed,0,40,1,0,0,2,1,10,0,Allison Park,PA,15101,US,0,0,01/18/2015 06:57:00 PM,1
fd7a7e58-7144-11e5-ba71-058fbc01cf0b,7,0.0321875,46.34999988,ce7a4cf0-7144-11e5-ba71-058fbc01cf0b,male,2015,Golden Retriever,Pure Breed,Sporting,50,0,0,0,2,2,11,1,N/A,N/A,N/A,N/A,0,0,01/20/2015 11:59:00 AM,2
fd7a7ebc-7144-11e5-ba71-058fbc01cf0b,20,54.22440972,78083.15,ce7a4d54-7144-11e5-ba71-058fbc01cf0b,male,2008,Mixed,Mixed Breed/ Other/ I Don't Know,0,80,1,0,ace,8,1,10,0,N/A,N/A,N/A,N/A,0,0,03/14/2015 02:10:00 AM,1
fd7a80ba-7144-11e5-ba71-058fbc01cf0b,2,0.002233796,3.21666665,ce7a4eee-7144-11e5-ba71-058fbc01cf0b,female,2013,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,2,1,11,1,N/A,N/A,N/A,N/A,0,0,03/06/2015 06:45:00 PM,2
fd7a831c-7144-11e5-ba71-058fbc01cf0b,16,12.84434028,18495.85,ce7a5146-7144-11e5-ba71-058fbc01cf0b,female,2011,Labradoodle,Popular Hybrid,0,10,1,0,0,4,1,10,0,N/A,N/A,N/A,N/A,0,0,02/01/2015 07:48:00 PM,1
fd7a8380-7144-11e5-ba71-058fbc01cf0b,20,7.957986111,11459.5,ce7a51aa-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,socialite,7,1,10,1,Bellingham,WA,98226,US,0,0,07/18/2015 09:19:00 PM,1
fd7a83ee-7144-11e5-ba71-058fbc01cf0b,4,0.951747685,1370.516667,ce7a520e-7144-11e5-ba71-058fbc01cf0b,male,2012,Shetland Sheepdog,Pure Breed,Herding,20,1,0,0,4,1,11,1,Perrysburg,OH,43551,US,0,0,03/12/2015 12:02:00 AM,2
fd7a845c-7144-11e5-ba71-058fbc01cf0b,4,0.01150463,16.56666666,ce7a5272-7144-11e5-ba71-058fbc01cf0b,male,2014,Border Collie-Australian Cattle Dog Mix,Cross Breed,0,40,1,0,0,2,1,11,1,N/A,N/A,N/A,N/A,0,0,01/25/2015 06:51:00 PM,2
fd7a84ca-7144-11e5-ba71-058fbc01cf0b,18,23.02366898,33154.08333,ce7a52d6-7144-11e5-ba71-058fbc01cf0b,female,2012,Mixed,Mixed Breed/ Other/ I Don't Know,0,70,1,0,0,5,1,10,1,Vancouver,BC,V5P,CA,0,0,02/12/2015 05:14:00 AM,1
fd7a856a-7144-11e5-ba71-058fbc01cf0b,11,7.066631944,10175.95,ce7a533a-7144-11e5-ba71-058fbc01cf0b,female,2007,Golden Retriever-Poodle Mix,Cross Breed,0,50,1,0,0,5,1,10,1,Hollywood,FL,33027,US,0,0,02/26/2015 06:18:00 PM,1
fd7a86c8-7144-11e5-ba71-058fbc01cf0b,11,4.056712963,5841.666667,ce7a539e-7144-11e5-ba71-058fbc01cf0b,male,2015,Mixed,Mixed Breed/ Other/ I Don't Know,0,40,1,0,0,5,1,10,0,N/A,N/A,N/A,N/A,0,0,01/29/2015 01:08:00 PM,1
fd7a889e-7144-11e5-ba71-058fbc01cf0b,16,6.859363426,9877.483333,ce7a5470-7144-11e5-ba71-058fbc01cf0b,female,2009,German Shepherd Dog,Pure Breed,Herding,80,1,0,0,2,1,10,1,N/A,N/A,N/A,N/A,0,0,01/27/2015 06:24:00 PM,1
fd7a893e-7144-11e5-ba71-058fbc01cf0b,14,22.06153935,31768.61667,ce7a5402-7144-11e5-ba71-058fbc01cf0b,female,2002,Samoyed,Pure Breed,Working,40,1,0,0,6,1,10,1,San Diego,CA,92106,US,0,0,02/11/2015 11:44:00 PM,1
fd7a8a4c-7144-11e5-ba71-058fbc01cf0b,22,27.91103009,40191.88333,ce7a5538-7144-11e5-ba71-058fbc01cf0b,male,2013,Coton de Tulear,Pure Breed,0,10,1,0,protodog,5,1,11,1,Chicago,IL,60654,US,0,0,02/17/2015 11:55:00 PM,2
fd7a8aec-7144-11e5-ba71-058fbc01cf0b,20,11.99289352,17269.76667,ce7a559c-7144-11e5-ba71-058fbc01cf0b,female,2006,Shetland Sheepdog,Pure Breed,Herding,10,1,0,renaissance-dog,8,2,4,1,Prescott Valley,AZ,86314,US,0,0,04/09/2015 08:08:00 PM,2
fd7a8bf0-7144-11e5-ba71-058fbc01cf0b,20,11.98061343,17252.08333,ce7a559c-7144-11e5-ba71-058fbc01cf0b,male,2011,Shetland Sheepdog,Pure Breed,Herding,20,1,0,maverick,8,2,4,1,Prescott Valley,AZ,86314,US,0,0,04/09/2015 08:08:00 PM,2
fd7a8cf4-7144-11e5-ba71-058fbc01cf0b,6,2.015416667,2902.2,ce7a5600-7144-11e5-ba71-058fbc01cf0b,female,2010,Mixed,Mixed Breed/ Other/ I Don't Know,0,50,1,0,0,2,1,11,1,N/A,N/A,N/A,N/A,0,0,01/23/2015 01:54:00 AM,2
fd7a901e-7144-11e5-ba71-058fbc01cf0b,20,34.99107639,50387.15,ce7a5862-7144-11e5-ba71-058fbc01cf0b,male,2009,West Highland White Terrier,Pure Breed,Terrier,10,0,0,stargazer,7,1,10,1,New York,NY,10028,US,0,0,03/04/2015 09:16:00 PM,1
fd7a90c8-7144-11e5-ba71-058fbc01cf0b,11,14.0428588,20221.71667,ce7a58c6-7144-11e5-ba71-058fbc01cf0b,female,2012,German Shepherd Dog-Black and Tan Coonhound Mix,Cross Breed,0,80,1,0,0,4,1,10,1,Takoma Park,MD,20912,US,0,0,02/05/2015 01:35:00 AM,1
fd7a9168-7144-11e5-ba71-058fbc01cf0b,4,0.005972222,8.599999955,ce7a592a-7144-11e5-ba71-058fbc01cf0b,male,2008,Chinese Shar-Pei-German Shepherd Dog Mix,Cross Breed,0,70,1,0,0,4,1,11,1,N/A,N/A,N/A,N/A,0,0,02/15/2015 02:55:00 PM,2
fd7a9208-7144-11e5-ba71-058fbc01cf0b,16,6.238310185,8983.166667,ce7a59f2-7144-11e5-ba71-058fbc01cf0b,male,2014,Greater Swiss Mountain Dog,Pure Breed,Working,100,0,0,0,5,1,11,1,N/A,N/A,N/A,N/A,0,0,05/27/2015 07:27:00 PM,2
fd7a92e4-7144-11e5-ba71-058fbc01cf0b,11,21.52405093,30994.63333,ce7a598e-7144-11e5-ba71-058fbc01cf0b,female,2006,Bichon Frise,Pure Breed,Non-Sporting,10,1,0,0,2,1,10,1,Santa Barbara,CA,93110,US,0,0,02/22/2015 06:03:00 AM,1
fd7a9348-7144-11e5-ba71-058fbc01cf0b,2,0.002430556,3.499999959,ce7a5aba-7144-11e5-ba71-058fbc01cf0b,female,2005,Mixed,Mixed Breed/ Other/ I Don't Know,0,10,1,0,0,1,2,10,1,N/A,N/A,N/A,N/A,0,0,01/22/2015 08:10:00 PM,1
fd7a93b6-7144-11e5-ba71-058fbc01cf0b,5,0.134421296,193.5666667,ce7a5b1e-7144-11e5-ba71-058fbc01cf0b,male,2011,Siberian Husky-Labrador Retriever Mix,Cross Breed,0,50,1,0,0,2,1,10,0,Astoria,NY,11105,US,0,0,01/23/2015 12:38:00 AM,1
